id,CI
"[693779352, 157374982]",0.4430555555555555
"[615094880, 782022730, 615094879]",0.1928571428571428
"[437754825, 437754810]",0.6907407407407407
"[659240751, 660645523, 660645525, 660645529, 660645531]",0.5458333333333333
623975297,0.4066666666666667
"[617293795, 169357605, 169357611, 169357645, 169357598]",0.2704545454545454
"[617293795, 617293796, 169357655]",0.1549999999999999
"[821902568, 96068331, 96068325]",0.2171875
286686727,0.5525
"[28503273, 28495565, 456933094, 28503271]",0.7052083333333333
"[885763704, 892604665, 885763703]",0.3195652173913044
94849522,0.0083333333333333
846274514,0.6902777777777778
"[211040186, 211040206]",0.8291666666666666
628477457,0.5900000000000001
"[888023719, 591201934, 626327279, 636772958, 636772959]",0.5382716049382715
"[336731684, 336731636, 336731662]",0.5846153846153845
90552942,0.3013392857142857
430635687,0.8959876543209876
885763704,0.0642857142857142
"[684292120, 119061385, 320273820, 119061389]",0.3924999999999999
"[81641160, 220281586, 220281587]",0.219047619047619
"[892604664, 892604665, 116582424]",0.2222222222222222
624671184,0.37
"[28494296, 221135017, 28491978]",0.3116666666666666
81896238,0.2191176470588235
156924982,0.7481481481481481
"[813928333, 207746982, 813928335]",0.6784090909090909
664164473,0.0944444444444444
324162457,0.5578947368421051
824116537,0.6000000000000001
119087252,0.5933333333333334
155900759,0.4960227272727273
238107849,0.4354166666666667
622643672,0.360919540229885
"[117026873, 117026868, 117026871]",0.78125
753176579,0.975
"[89413961, 90098156, 89948453]",0.3541666666666667
"[211040200, 25649122, 211040174]",0.6275000000000001
"[44695864, 825786449, 825786448, 847842460]",0.4933333333333333
457212523,0.4078124999999999
"[98282337, 617313817, 880499530]",0.1499999999999999
162363247,0.3791666666666667
141462379,0.3249999999999999
"[441720985, 441720958]",0.4847222222222222
"[662083762, 709140258]",0.7198529411764706
892139525,0.4428571428571429
"[117046297, 117046298, 84564677]",0.128125
892139527,0.3926136363636363
"[174967770, 64709082, 89387810, 89387796]",0.3433333333333334
845658289,0.2699999999999999
176762403,0.64
198975525,0.6291666666666667
885737998,0.3055555555555555
"[169357616, 169357654, 892139527]",0.2572916666666666
32008827,0.4678571428571429
"[141462385, 200203706, 117162843, 200203708, 140641407]",0.2249999999999999
"[246325114, 583121519, 583121527]",0.7105000000000001
887725985,0.2160714285714285
"[32040586, 24681044]",0.7972222222222223
"[149946042, 149946027, 149946054]",0.08125
"[336749857, 336749854]",0.4183333333333333
381381394,0.93125
664344521,0.39
"[148694272, 148694265, 89069138]",0.13125
"[185363425, 596406889, 54523123, 856680421]",0.403125
"[658113440, 140831275, 140831279]",0.3390625
18814039,0.3908333333333333
"[623975292, 210209901, 210209903]",0.2933333333333333
224697517,0.803125
"[28504744, 28504780, 667602661, 28504751]",0.4597222222222223
"[627684169, 139066403, 139066407]",0.2104166666666666
"[626369729, 199161902, 199161905]",0.45375
"[622575264, 622575266, 18814039]",0.6572916666666667
"[238067328, 755407157, 755407159]",0.071875
"[336745616, 336745610, 336745619]",0.4649193548387096
"[687583052, 687583054]",0.7150000000000001
"[99346528, 622560738, 622560739, 99346564, 807835485]",0.1229885057471264
210294500,0.7342592592592593
185077919,0.6652777777777777
"[32659770, 627971123, 320565455]",0.1701086956521739
697975602,0.411111111111111
"[156708523, 837929372, 837929373]",0.3076923076923077
"[89413953, 89413963, 606635166]",0.4899999999999999
"[627915664, 627915665, 675083743]",0.2272727272727273
"[636772936, 636784579, 637021565, 89636016]",0.0174242424242424
"[856638272, 852279291, 852279292]",0.328125
185073896,0.6999999999999998
"[210099473, 201886130, 626568268]",0.446875
"[194488104, 194488100, 194488070]",0.6300000000000001
"[888142296, 350629921, 441720978, 808286282]",0.8361111111111111
"[156966554, 27768660]",0.559375
"[617293793, 617293794, 885744366]",0.1619047619047619
675377771,0.0895833333333333
159520393,0.5285714285714286
99184995,0.8446428571428571
"[617293793, 116582426, 116582431]",0.2372549019607843
139066665,0.6472222222222221
"[19737464, 30046794]",0.5555555555555555
108619509,0.1944444444444444
"[90404244, 456381830]",0.7638888888888888
158316253,0.7574074074074074
"[246325113, 583121523, 583121532]",0.5656249999999999
"[336745617, 336745612, 336745607]",0.37625
"[624293744, 201865867, 624293743]",0.5204545454545454
59384947,0.2027777777777777
"[186340716, 380929022]",0.5857142857142856
"[622194951, 95079247]",0.4733333333333333
456921141,0.662962962962963
"[62231784, 62226681]",0.2388888888888889
59384949,0.2455128205128205
168739087,0.6664062499999999
185077942,0.6325000000000001
"[623243456, 623274563, 623274564, 424288646, 876026057, 623289720, 623289721, 321541723, 693835932, 693835933, 623243455]",0.1093495934959349
119068388,0.1703125
"[217780764, 90098157, 217780702]",0.8638888888888889
"[89964061, 221613629, 89957519]",0.6342592592592592
157059855,0.94375
"[307436977, 307436978, 624293743]",0.2791666666666666
185363466,0.6195238095238095
"[892145081, 892139525, 892145079]",0.2254807692307692
169357651,0.4038461538461538
220281592,0.3718749999999999
"[169357608, 169357610, 169357605]",0.3020833333333333
"[179045818, 179045822]",0.5361111111111111
"[190347277, 190347275, 152443717]",0.053125
844973013,0.1263888888888889
"[892350897, 116570357, 892350902]",0.4621212121212121
684501846,0.96875
"[190347274, 190347276, 190347277]",0.0349999999999999
32092325,0.4124999999999999
450240192,0.0888888888888888
675628640,0.3462962962962963
"[25047032, 157373209, 756119203]",0.6750000000000002
"[589561056, 589561026, 589561034, 589561037, 623727408, 858768625, 623727409]",0.5272727272727272
185363447,0.248076923076923
595278632,0.51
"[140893856, 717867649, 199907433, 627915665, 140893849, 659226716]",0.1604166666666666
"[207659123, 775909572]",0.4968749999999999
159418749,0.7833333333333332
"[441720906, 169357614, 441720910, 169357647, 169357654]",0.1558333333333333
"[162173594, 162176133]",0.6971153846153848
"[169357636, 888140463, 892604660, 892604661, 169357658]",0.1647727272727272
"[623293768, 116569482, 59384947, 116569480]",0.1633333333333333
877729549,0.6214285714285713
"[817121184, 297368619]",0.5414062500000001
"[320565451, 96515251]",0.0638888888888889
753924447,0.4908333333333334
"[28505138, 28505143]",0.5142857142857143
"[169357656, 169357658, 169357629]",0.0562499999999999
"[83079304, 141321127]",0.0291666666666666
"[96331230, 96330135, 96331225, 860996062, 860996063]",0.2237499999999999
377358389,0.7217105263157897
"[617293798, 169357639, 169357650, 169357620, 169357656]",0.21875
96526857,0.813888888888889
105680970,0.1099999999999999
308897737,0.3232142857142857
"[119064593, 320273821]",0.584659090909091
"[583178747, 583178724, 152443661]",0.1708333333333333
680488095,0.0393939393939394
140838573,0.02
97092148,0.0571428571428571
"[25699578, 32024407]",0.583974358974359
"[658013680, 623777628, 623777629]",0.4208333333333333
621376984,0.4294326241134751
152017886,0.5611111111111111
159418798,0.5660714285714287
"[152443658, 583178724, 152443678]",0.0791666666666666
141610058,0.2366666666666666
"[159418749, 159418751]",0.6941666666666666
"[159520441, 159520386]",0.6772727272727274
89202317,0.44875
546023150,0.5266666666666667
219056082,0.0255555555555555
211040218,0.7000000000000001
830004052,0.8027777777777777
331538079,0.3916666666666667
"[224697540, 119087111]",0.7560606060606062
336731701,0.2676190476190476
"[589561032, 623727406, 623727407, 589561048, 97097240, 589561051, 589561055]",0.4649999999999999
90138096,0.7041666666666666
94938267,0.3409090909090909
"[622250520, 97097228, 622250519]",0.3782051282051282
207371329,0.5531250000000001
"[864558219, 99188725]",0.60390625
"[32008435, 32046949, 589699591]",0.2468749999999999
877802961,0.6611111111111111
98614498,0.0611111111111111
"[141594235, 141595243, 624329229]",0.3197916666666666
"[626119677, 680646037, 626119678]",0.296590909090909
437754854,0.3166666666666667
396462925,0.0928571428571428
"[185059748, 156966551]",0.7183333333333333
"[25746746, 156936795, 156936796]",0.4527777777777778
"[443159466, 443159475, 438260094]",0.7579545454545453
"[113139330, 113139310]",0.8374999999999998
"[356814106, 356814103, 154579471]",0.5149999999999999
830004049,0.8472222222222223
169357655,0.3143749999999999
"[824816474, 300803487]",0.55625
877384596,0.4277777777777777
"[236713713, 8668134]",0.3629629629629629
96525201,0.7138888888888889
"[844973003, 844973004, 59367695]",0.8458333333333333
"[140834690, 210209906, 210209902]",0.115625
"[622166850, 622522575, 622522578, 753670803, 622522584]",0.277445652173913
"[183835346, 55843147]",0.6236842105263158
162317194,0.4599999999999999
"[723087076, 224398985, 224399026, 894143284, 894143285]",0.8302083333333333
686073605,0.1035714285714285
224699898,0.6885416666666666
"[879517282, 300803439]",0.9458333333333334
305514527,0.7909090909090909
"[622250530, 622250531, 98614498]",0.3884615384615384
844973005,0.6138888888888889
99346543,0.7013888888888888
156656482,0.9083333333333334
"[753670802, 622163548]",0.3838235294117647
178165399,0.81875
150571873,0.7509615384615385
"[881819296, 89069122, 621376979]",0.2071428571428571
"[89387801, 174967757, 89388414]",0.3642857142857143
"[140834690, 623975291, 623975290, 623712251, 140834685]",0.06625
217780752,0.4865384615384616
830066290,0.7597222222222223
183837425,0.8916666666666666
"[780971113, 119087131]",0.7296296296296296
"[32013936, 32013935]",0.7904761904761904
456921133,0.6852941176470589
"[874590897, 874590898, 211040212]",0.8729166666666666
"[53574840, 53574842, 53574843, 221613651]",0.6770833333333333
680481553,0.4402777777777777
"[141601648, 141601645, 150571821, 27841575]",0.6208333333333333
"[99188725, 99188718, 99187247]",0.3299999999999999
"[126983640, 126983641]",0.5349999999999999
"[753924445, 807825525, 753924446]",0.6456521739130435
"[641433677, 641433678, 641433679, 641433680, 96515249]",0.5452380952380952
217780723,0.1974358974358974
"[680481553, 89636027]",0.1124999999999999
"[32014220, 32041085, 32014214]",0.6366666666666667
"[626786852, 626786853, 588855222]",0.3770833333333334
754634629,0.3848039215686274
617356184,0.8187500000000001
627915666,0.134375
"[626597256, 302007738, 396462926]",0.4210526315789473
"[398753680, 43323803]",0.0233333333333333
"[219056992, 219056995, 39950695, 36326633, 219056076, 219167502, 219167504, 219167506, 219056084, 82005813, 219167511]",0.5441964285714286
512623670,0.2402777777777778
"[230335360, 155607258, 117108759]",0.3240384615384615
95079278,0.1138888888888888
"[621096408, 621096413, 116587039]",0.5121212121212121
159384165,0.871875
622575266,0.3951704545454546
140483722,0.7124999999999999
"[806891506, 806891507, 149336349]",0.1033333333333333
"[618144717, 618144718, 709609207]",0.5583333333333332
237444794,0.5041666666666668
"[320273822, 119064591]",0.5726190476190476
"[113551472, 211040225, 8673756, 28506559]",0.6104166666666666
56052872,0.718840579710145
210099679,0.4844444444444444
"[221135043, 41906205, 41905750]",0.6604166666666667
175803649,0.8875000000000001
"[617521040, 94953616, 621376984]",0.2785714285714286
"[96330919, 96330918, 119026751]",0.2525
"[157690691, 689049548]",0.6991071428571428
27701505,0.8277777777777778
"[141600759, 141601642, 39953655, 117092327]",0.5203389830508475
"[723088467, 723088468, 844984116, 844984117, 723088765]",0.6993589743589743
"[89530666, 117024091, 210884286, 210884294]",0.6935185185185185
207659123,0.8035714285714287
107314571,0.4671875
"[98610769, 626119677, 589109359]",0.240625
"[771590748, 140796846]",0.3981481481481481
"[659449382, 660645512, 660645513, 754634633, 659240732]",0.6647727272727272
223847130,0.7968749999999999
226929779,0.5375000000000001
25933502,0.7777777777777778
"[548596952, 526493227, 548596959]",0.6890624999999999
438261602,0.3982142857142857
"[621352512, 622250521, 621352511]",0.1659090909090909
117106984,0.3178571428571429
"[178173937, 199907442, 178173940]",0.2952380952380952
"[675914296, 531045583, 531045584]",0.555
140664384,0.7579365079365078
"[139227088, 617521037, 617521038]",0.090625
89636013,0.2305555555555555
"[124884921, 124884922, 124884935]",0.0785714285714285
"[155607496, 117107818, 117107819]",0.2174999999999999
731240905,0.6284313725490195
"[156924978, 156924991]",0.3666666666666666
"[753924450, 754166740, 754166741, 754166742]",0.4930555555555556
"[221135089, 221135065, 221135046, 221135063]",0.3966666666666666
"[624962652, 624962653, 32007526]",0.103125
"[219056994, 219056996, 219056075, 219167503, 219056081, 219167505, 219056083, 219167510, 219167515]",0.6424999999999998
113555361,0.769047619047619
"[116372549, 715599013, 718984616, 718984617, 481186000, 116372542]",0.3556818181818181
"[694833185, 694833186, 24715271]",0.0479166666666666
830801710,0.3133333333333333
"[151682708, 151682727]",0.5062500000000001
"[117146512, 152443682, 117146511]",0.5572916666666667
336731684,0.5848214285714285
"[211040211, 211040190]",0.5383333333333333
53573248,0.5925925925925926
"[32012548, 156924964]",0.8083333333333333
94938253,0.5055555555555555
837528080,0.7437499999999999
"[121203148, 174967782]",0.1527777777777777
365443409,0.2233333333333333
852615621,0.7285714285714286
97097234,0.3609375
89964075,0.865
"[29995856, 29995861, 364700037]",0.6708333333333333
84564698,0.2701612903225806
"[44171992, 174967781]",0.7452380952380953
"[106057610, 694835445, 694835446]",0.046875
"[90138096, 90138090]",0.9333333333333332
"[106057610, 694833187, 694833188]",0.01875
210884301,0.9541666666666666
198975511,0.7583333333333334
657785181,0.2958333333333333
"[616458296, 616458298, 224361396]",0.2139705882352941
"[141462378, 117162842, 141462386]",0.1299999999999999
"[94938281, 888954175]",0.5621212121212121
"[232314360, 31020574]",0.6027777777777777
"[98262522, 694832587]",0.221875
"[622643672, 622643670, 888954175]",0.3309523809523809
"[747276283, 210204523]",0.6931818181818181
"[29794432, 156111338, 156111342, 29794128, 155607508]",0.2629629629629629
"[116564994, 707946642, 707946643, 707946644, 707946645, 707946646, 707946647, 707946648, 707946649]",0.763888888888889
320273852,0.8583333333333334
"[322305592, 322305598]",0.7958333333333334
"[159520580, 159520509]",0.817857142857143
32039633,0.9083333333333332
"[119067859, 119067860, 199907391]",0.5232142857142856
25620825,0.8083333333333332
"[415096038, 707950256, 707946641, 623372530, 623372529, 707950257, 623372535, 623372536, 707946653]",0.7140350877192982
"[211040224, 211040205]",0.6888888888888888
"[156591177, 59384970, 90404246]",0.6357142857142856
336731642,0.19375
224697535,0.7354166666666666
814758453,0.03
"[886076657, 886076658, 617575283, 617575284, 616494357, 616494358, 616473875, 616494393, 616494396]",0.7634615384615385
"[90132818, 90126405]",0.9325757575757576
"[156924976, 32012721, 624962646, 32007351, 624962647]",0.7979166666666666
"[141599924, 141599925, 174967788]",0.3638888888888889
"[117147089, 617575282, 886076659, 886076660, 617575285, 616494390, 616494386, 616494360, 616494364]",0.2484374999999999
622250538,0.3481481481481481
"[704143125, 704143126]",0.2156249999999999
28493860,0.5510416666666667
145575049,0.5249999999999999
548596931,0.959375
"[94938257, 877729548, 877729549]",0.7388888888888888
"[156815138, 156815142]",0.9458333333333332
238068015,0.7350000000000001
82816339,0.4784722222222222
359405851,0.1694444444444444
"[28503747, 28503748]",0.5416666666666667
753677845,0.9303571428571428
"[119067418, 119067421]",0.4194444444444444
"[715597763, 116585437]",0.5722222222222223
"[660540184, 659240743]",0.9625
"[754166768, 754166767, 636917991]",0.16
"[116570348, 246844526, 116570351]",0.4388888888888889
"[29994297, 29994347, 26576974]",0.8687499999999999
219055982,0.5380952380952381
117107819,0.1791666666666666
41906804,0.365
81896249,0.6796875
"[59597915, 28493547]",0.3527777777777778
"[437762003, 437762004]",0.3979166666666667
"[754166753, 754166754, 622174819, 622174818, 754166759, 754166760, 365443408, 622171442, 622171443, 636909624, 636909626, 754166749, 754166750]",0.2226190476190476
"[626537368, 199907437, 199907622, 626537367]",0.4874999999999999
"[883641480, 886076658, 883641479]",0.70375
"[852597977, 852597975]",0.8416666666666667
"[622163520, 622171442, 622163524]",0.3364583333333333
852597977,0.9666666666666668
872135788,0.8062500000000001
"[622163520, 366481705, 622163546]",0.4833333333333334
"[32024869, 32024879]",0.6425
179045809,0.8312499999999999
199773775,0.3531249999999999
32048374,0.5208333333333333
"[119470328, 364700057, 119470326]",0.6354166666666666
143769815,0.4937499999999999
"[108625873, 108625878, 108625879, 880946494, 880946495]",0.3562499999999999
"[28506720, 697153787]",0.7194444444444444
"[96068321, 96214163]",0.4075
"[671185385, 23351642]",0.7250000000000001
"[616824097, 616824099, 375637516, 617517201, 617517202]",0.055
28503135,0.6287037037037037
"[894143282, 894143283, 723087078]",0.9722222222222222
96782222,0.2866666666666667
"[623779208, 96706594, 627416534, 623779207]",0.6041666666666667
"[116847248, 116847250, 721958063]",0.4074999999999999
"[456921152, 221613657, 456921155]",0.5583333333333333
"[28504882, 28506715, 28504838]",0.3604166666666666
616864652,0.7705882352941177
"[708543965, 116357371, 116357372, 116357373, 708543966]",0.9481481481481482
25044963,0.9854166666666668
"[626358507, 199907637]",0.1208333333333333
"[586139024, 104236637, 586139030]",0.2111111111111111
"[246208544, 110008898, 110008899]",0.0583333333333333
10266636,0.8523809523809524
"[860925402, 860925403, 621352516]",0.7777777777777777
"[221613658, 221613647]",0.3805555555555555
"[90098143, 90098172, 90098151]",0.3041666666666667
814758461,0.6266666666666667
443159464,0.5833333333333333
"[28494522, 28494524]",0.8666666666666666
32015515,0.3946428571428572
"[221135094, 90108431]",0.8583333333333333
"[201865860, 155607358, 628222063]",0.06875
336731636,0.86875
210884297,0.9916666666666668
